"","ID","cohort","caught","disappeared","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","EP"
"181","596702-BbwR2","1988","29-Dec-88","19-Nov-89","Dispersedoutside",NA,1,1,"574750-BYN",2,"574775-MMB",2,NA,NA,"F",0,0,0,NA
"182","596703-ObwR2","1988","29-Dec-88","2-Apr-89","Unknown",NA,1,1,"574750-BYN",2,"574775-MMB",2,NA,NA,"U",0,0,0,NA
"183","596704-BgwG2","1988","6-Jan-89","18-Feb-89","Unknown",NA,1,1,"478206-GBM",2,NA,NA,NA,NA,"U",0,0,0,NA
"184","596705-MgwG2","1988","6-Jan-89","13-Jan-89","Died",NA,1,0,"478206-GBM",2,NA,NA,NA,NA,"U",0,0,0,NA
"185","596706-YgwG2","1988","6-Jan-89","20-Jun-89","Died",NA,1,1,"478206-GBM",2,NA,NA,NA,NA,"F",0,0,0,NA
"186","596707-OgwG2","1988","6-Jan-89","13-Jan-89","Died",NA,1,0,"478206-GBM",2,NA,NA,NA,NA,"F",0,0,0,NA
"187","596708-BWY","1988","9-Jan-89","15-Jan-89","Unknown",NA,1,0,"574507-GMB",2,"476414-BRB",3,NA,NA,"U",0,0,0,NA
"188","596709-OWN2","1988","9-Jan-89","15-Jan-89","Dispersedoutside",NA,1,0,"574507-GMB",2,"476414-BRB",3,NA,NA,"F",0,0,0,NA
"189","596711-RgwB","1988","10-Jan-89","2-Jul-89","Died",NA,1,1,NA,NA,"478198-GMR",2,NA,NA,"M",0,0,0,NA
"190","596712-BgwB2","1988","10-Jan-89","30-Jul-89","Unknown",NA,1,1,NA,NA,"478198-GMR",2,NA,NA,"F",0,0,0,NA
"191","596713-YgwB","1988","10-Jan-89","18-Jan-91","Died",3,1,1,NA,NA,"478198-GMR",2,NA,NA,"F",9,9,4,NA
"192","596714-ByrB","1988","11-Jan-89","29-Jan-89","Died",NA,1,0,"574785-MOR",2,"574784-MBG",2,NA,NA,"U",0,0,0,NA
"193","596715-GyrB","1988","11-Jan-89","21-May-89","Died",NA,1,1,"574785-MOR",2,"574784-MBG",2,NA,NA,"F",0,0,0,NA
"194","596716-MyrB","1988","11-Jan-89","30-Jul-89","Unknown",NA,1,1,"574785-MOR",2,"574784-MBG",2,NA,NA,"F",0,0,0,NA
"195","596717-YyrB","1988","11-Jan-89","30-Jul-89","Unknown",NA,1,1,"574785-MOR",2,"574784-MBG",2,NA,NA,"F",0,0,0,NA
"196","596718-RbwG1","1988","13-Jan-89","14-Oct-90","Dispersedoutside",NA,1,1,"574761-MRG",1,"511361-YGY",3,NA,NA,"F",0,0,0,NA
"197","596719-YbwG1","1988","13-Jan-89","13-Jan-89","Died",NA,0,0,"574761-MRG",1,"511361-YGY",3,NA,NA,"U",0,0,0,NA
"198","596720-NbwG1","1988","13-Jan-89","24-Sep-89","Dispersedoutside",NA,1,1,"574761-MRG",1,"511361-YGY",3,"574502-GBN",2,"F",0,0,0,"yes"
"199","596721-GWW2","1988","13-Jan-89","27-Aug-89","Unknown",NA,1,1,"543826-RGB",2,"543833-ROO",2,NA,NA,"F",0,0,0,NA
"200","596723-OON","1988","13-Jan-89","19-Feb-89","Unknown",NA,1,1,"543826-RGB",2,"543833-ROO",2,NA,NA,"U",0,0,0,NA
"201","596724-BRW2","1988","13-Jan-89","27-Aug-89","Unknown",NA,1,1,"543826-RGB",2,"543833-ROO",2,NA,NA,"F",0,0,0,NA
"202","596725-YmwR","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"203","596726-NmwR","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"204","596727-GmwR","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"205","596728-MmwB","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,"574717-YOO",1,NA,NA,NA,NA,"U",0,0,0,NA
"206","596729-GmwB","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,"574717-YOO",1,NA,NA,NA,NA,"U",0,0,0,NA
"207","596730-OmwB","1988","15-Jan-89","15-Jan-89","Unknown",NA,0,0,"574717-YOO",1,NA,NA,NA,NA,"U",0,0,0,NA
"208","596731-GYM2","1988","16-Jan-89","28-Mar-89","Died",NA,1,1,"574751-NON",1,"476412-BGR",3,NA,NA,"F",0,0,0,NA
"209","596732-RgwM2","1988","17-Jan-89","21-May-89","Died",NA,1,1,"543783-ROM",2,"478208-GYB",2,NA,NA,"U",0,0,0,NA
"210","596733-GgwM","1988","17-Jan-89","11-Nov-89","Dispersedoutside",NA,1,1,"543783-ROM",2,"478208-GYB",2,NA,NA,"F",0,0,0,NA
"211","596734-MgwM2","1988","17-Jan-89","23-Apr-89","Died",NA,1,1,"543783-ROM",2,"478208-GYB",2,NA,NA,"U",0,0,0,NA
"212","596735-ObwN2","1988","23-Jan-89","13-Aug-89","Died",NA,1,1,"543762-MMM",3,"574719-YRN",2,NA,NA,"F",0,0,0,NA
"213","596736-GbwN2","1988","23-Jan-89","5-Feb-89","Died",NA,1,0,"543762-MMM",3,"574719-YRN",2,NA,NA,"U",0,0,0,NA
"214","596737-BbwN2","1988","23-Jan-89","5-Feb-89","Died",NA,1,0,"543762-MMM",3,"574719-YRN",2,NA,NA,"U",0,0,0,NA
"215","596739-RGN","1988","23-Jan-89","10-Feb-89","Unknown",NA,1,0,"574531-NMN",2,"574532-OOO",2,NA,NA,"U",0,0,0,NA
"216","596740-WOG2","1988","23-Jan-89","24-Jan-89","Died",NA,1,0,"574531-NMN",2,"574532-OOO",2,NA,NA,"U",0,0,0,NA
"217","596741-YnyN2","1988","24-Jan-89","12-Nov-90","Dispersedoutside",NA,1,1,"596771-MYO",2,"574752-RMG",1,NA,NA,"F",0,0,0,NA
"218","596742-BnyN2","1988","24-Jan-89","5-Nov-90","Dispersedoutside",NA,1,1,"596771-MYO",2,"574752-RMG",1,NA,NA,"F",0,0,0,NA
"219","596743-MnyN3","1988","24-Jan-89","5-Mar-89","Died",NA,1,1,"596771-MYO",2,"574752-RMG",1,NA,NA,"U",0,0,0,NA
"220","596744-NrwN2","1988","29-Jan-89","19-Aug-90","Dispersedoutside",NA,1,1,"626727-NOW",1,NA,NA,NA,NA,"F",0,0,0,NA
"221","596745-OrwN2","1988","29-Jan-89","23-Jun-89","Died",NA,1,1,"626727-NOW",1,NA,NA,NA,NA,"M",0,0,0,NA
"222","596749-MmwN","1988","5-Feb-89","4-Jun-89","Died",NA,1,1,"023871-RWG",8,"568362-YMY",2,NA,NA,"U",0,0,0,NA
"223","596750-BmwN2","1988","5-Feb-89","4-Jun-89","Died",NA,1,1,"023871-RWG",8,"568362-YMY",2,NA,NA,"U",0,0,0,NA
"224","596752-YmwN","1988","5-Feb-89","4-Jun-89","Died",NA,1,1,"023871-RWG",8,"568362-YMY",2,NA,NA,"U",0,0,0,NA
"225","596753-RWY","1988","5-Feb-89","12-Apr-92","Died",5,1,1,"574741-BRN",2,"543780-RGY",2,NA,NA,"M",0,0,0,NA
"226","596754-NRY","1988","5-Feb-89","2-Aug-98","Died",6,1,1,"574741-BRN",2,"543780-RGY",2,NA,NA,"M",27,21,17,NA
"227","596755-MbwR2","1988","6-Feb-89","19-Feb-89","Died",NA,1,0,"543800-RBB",2,"543751-OMM",3,NA,NA,"U",0,0,0,NA
"228","596756-NbwR2","1988","6-Feb-89","19-Feb-89","Died",NA,1,0,"543800-RBB",2,"543751-OMM",3,NA,NA,"U",0,0,0,NA
"229","596757-YbwR2","1988","6-Feb-89","26-Mar-89","Died",NA,1,1,"543800-RBB",2,"543751-OMM",3,NA,NA,"U",0,0,0,NA
"230","596760-OYY2","1988","8-Feb-89","14-May-89","Died",NA,1,1,"574751-NON",1,"476412-BGR",3,NA,NA,"F",0,0,0,NA
"231","596761-MBM","1988","8-Feb-89","7-Mar-93","Died",6,1,1,"543762-MMM",3,"574719-YRN",2,"574719-YRN",2,"M",12,3,0,"no"
"232","596763-RrwG","1988","8-Feb-89","28-May-91","Dispersedoutside",NA,1,1,"596785-MYM",2,"543808-OYB",3,NA,NA,"F",0,0,0,NA
"233","596764-NrwG2","1988","8-Feb-89","27-Aug-89","Dispersedoutside",NA,1,1,"596785-MYM",2,"543808-OYB",3,NA,NA,"F",0,0,0,NA
"234","596767-MNM2","1988","8-Feb-89","5-Mar-89","Died",NA,1,0,"574794-GRN",1,"543779-GNG",3,NA,NA,"F",0,0,0,NA
"235","596768-YWB","1988","8-Feb-89","16-Aug-90","Unknown",NA,1,1,"574794-GRN",1,"543779-GNG",3,NA,NA,"F",0,0,0,NA
"236","596769-OOY","1988","8-Feb-89","8-Feb-89","Unknown",NA,1,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"237","596770-BWR","1988","8-Feb-89","13-Sep-92","Died",1,1,1,"574794-GRN",1,"543779-GNG",3,NA,NA,"M",2,2,1,NA
"238","596773-MWN","1988","18-Feb-89","24-Sep-89","Dispersedoutside",NA,1,1,"574744-BNM",2,"476401-ROW",3,NA,NA,"F",0,0,0,NA
"239","596775-MGN","1988","17-Apr-89","18-Jun-89","Died",NA,1,1,"574800-GRY",2,"574502-GBN",2,NA,NA,"M",0,0,0,NA
"240","596776-WWW","1988","17-Apr-89","27-Aug-89","Died",NA,1,1,"574800-GRY",2,"574502-GBN",2,NA,NA,"M",0,0,0,NA
"241","596777-WGW","1988","17-Apr-89","1-Oct-89","Died",NA,1,1,"574800-GRY",2,"574502-GBN",2,NA,NA,"M",0,0,0,NA
"242","596819-NMR","1988","21-Jun-89","29-Oct-89","Died",6,1,1,"574744-BNM",2,"476401-ROW",3,NA,NA,"M",0,0,0,NA
"243","596829-GorB","1989","8-Oct-89","17-Oct-89","Died",NA,1,0,"543809-ORB",3,"476420-BRY",4,"476420-BRY",4,"M",0,0,0,"no"
"244","596830-YOG","1989","8-Oct-89","2-Nov-95","Died",6,1,1,"543809-ORB",3,"476420-BRY",4,"476412-BGR",4,"M",6,3,3,"yes"
"245","596831-NOY","1989","8-Oct-89","12-Nov-90","Died",1,1,1,"543809-ORB",3,"476420-BRY",4,"476420-BRY",4,"M",0,0,0,"no"
"246","596832-Sr--","1989","10-Oct-89","10-Oct-89","Died",NA,1,0,"574786-RNB",2,"832211-YNM",6,NA,NA,"U",0,0,0,NA
"247","596833-RSrN","1989","13-Oct-89","20-Dec-89","Died",NA,1,1,"476408-MMN",4,"490363-OMN",5,"529315-OBY",3,"M",0,0,0,"yes"
"248","596834-BSrN","1989","13-Oct-89","29-Oct-89","Died",NA,1,0,"476408-MMN",4,"490363-OMN",5,"529315-OBY",3,"M",0,0,0,"yes"
"249","596835-WSrN","1989","13-Oct-89","22-Oct-89","Died",NA,1,0,"476408-MMN",4,"490363-OMN",5,NA,NA,"U",0,0,0,NA
"250","596836-ObgB2","1989","13-Oct-89","20-Oct-89","Died",NA,1,0,"529303-BGY",4,"476417-BGB",4,NA,NA,"M",0,0,0,NA
"251","596837-WbgB2","1989","13-Oct-89","20-Oct-89","Died",NA,1,0,"529303-BGY",4,"476417-BGB",4,"476417-BGB",4,"M",0,0,0,"no"
"252","596838-WbwB2","1989","14-Oct-89","21-Oct-89","Died",NA,1,0,"574744-BNM",3,"476401-ROW",4,NA,NA,"U",0,0,0,NA
"253","596839-GMrg","1989","14-Oct-89","14-Oct-89","Died",NA,0,0,"574761-MRG",2,"511361-YGY",4,NA,NA,"U",0,0,0,NA
"254","596840-WMrg","1989","14-Oct-89","14-Oct-89","Died",NA,0,0,"574761-MRG",2,"511361-YGY",4,NA,NA,"U",0,0,0,NA
"255","596841-NMrg","1989","14-Oct-89","14-Oct-89","Died",NA,0,0,"574761-MRG",2,"511361-YGY",4,NA,NA,"U",0,0,0,NA
"256","596842-BYbo","1989","16-Oct-89","16-Oct-89","Died",NA,0,0,"574728-YBO",3,"574504-GRO",3,NA,NA,"U",0,0,0,NA
"257","596843-OYbo","1989","16-Oct-89","16-Oct-89","Died",NA,0,0,"574728-YBO",3,"574504-GRO",3,NA,NA,"U",0,0,0,NA
"258","596844-YSrG","1989","20-Oct-89","9-Nov-89","Died",NA,1,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"U",0,0,0,NA
"259","596845-RSrG","1989","20-Oct-89","1-Nov-89","Died",NA,1,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"U",0,0,0,NA
"260","596846-WgrN","1989","20-Oct-89","20-Oct-89","Died",NA,0,0,"574794-GRN",2,"543778-GBR",4,NA,NA,"U",0,0,0,NA
"261","596847-MgrN","1989","20-Oct-89","20-Oct-89","Died",NA,0,0,"574794-GRN",2,"543778-GBR",4,NA,NA,"U",0,0,0,NA
"262","596848-OgrN2","1989","20-Oct-89","20-Oct-89","Died",NA,0,0,"574794-GRN",2,"543778-GBR",4,NA,NA,"U",0,0,0,NA
"263","596849-BBrs","1989","22-Oct-89","22-Oct-89","Died",NA,0,0,"579710-NWO",3,"478193-GNM",3,"529304-BYG",4,"M",0,0,0,"yes"
"264","596850-OBrs","1989","22-Oct-89","22-Oct-89","Died",NA,0,0,"579710-NWO",3,"478193-GNM",3,"478193-GNM",3,"F",0,0,0,"no"
"265","596851-WBrs","1989","22-Oct-89","22-Oct-89","Died",NA,0,0,"579710-NWO",3,"478193-GNM",3,"529304-BYG",4,"F",0,0,0,"yes"
"266","596852-NgoG2","1989","25-Oct-89","16-Nov-89","Died",NA,1,0,"596867-BOW",1,"433376-WNG",2,"433376-WNG",2,"F",0,0,0,"no"
"267","596853-RgoG","1989","25-Oct-89","1-Aug-95","Died",6,1,1,"596867-BOW",1,"433376-WNG",2,"543808-OYB",4,"M",10,5,3,"yes"
"268","596854-GgoG2","1989","25-Oct-89","4-Nov-89","Died",NA,1,0,"596867-BOW",1,"433376-WNG",2,NA,NA,"U",0,0,0,NA
"269","596855-WgoW2","1989","26-Oct-89","26-Oct-89","Died",NA,0,0,"574741-BRN",3,"574514-OOR",3,NA,NA,"U",0,0,0,NA
"270","596856-OwbW2","1989","29-Oct-89","29-Oct-89","Died",NA,0,0,"596771-MYO",3,"574752-RMG",2,NA,NA,"U",0,0,0,NA
"271","596857-GwbW2","1989","29-Oct-89","29-Oct-89","Died",NA,0,0,"596771-MYO",3,"574752-RMG",2,NA,NA,"U",0,0,0,NA
"272","596858-WwbW","1989","29-Oct-89","29-Oct-89","Died",NA,0,0,"596771-MYO",3,"574752-RMG",2,NA,NA,"U",0,0,0,NA
"273","596859-MgoW","1989","1-Nov-89","1-Nov-89","Died",NA,0,0,"651020-_RM",1,NA,NA,NA,NA,"U",0,0,0,NA
"274","596860-NgoW","1989","1-Nov-89","1-Nov-89","Died",NA,0,0,"651020-_RM",1,NA,NA,NA,NA,"U",0,0,0,NA
"275","596861-YgoW","1989","1-Nov-89","1-Nov-89","Died",NA,0,0,"651020-_RM",1,NA,NA,NA,NA,"U",0,0,0,NA
"276","596862-WNM2","1989","1-Nov-89","1-Nov-89","Unknown",NA,1,0,"574800-GRY",3,"574502-GBN",3,NA,NA,"U",0,0,0,NA
"277","596863-RgoB","1989","2-Nov-89","2-Nov-89","Died",NA,0,0,"596785-MYM",3,"543808-OYB",4,"626921-GYM",2,"M",0,0,0,"yes"
"278","596864-NgoB2","1989","2-Nov-89","2-Nov-89","Died",NA,0,0,"596785-MYM",3,"543808-OYB",4,"543804-OGY",3,"F",0,0,0,"yes"
"279","596865-WgoB","1989","2-Nov-89","2-Nov-89","Died",NA,0,0,"596785-MYM",3,"543808-OYB",4,NA,NA,"U",0,0,0,NA
"280","596866-BwbW2","1989","3-Nov-89","10-Nov-89","Died",NA,1,0,"626733-ONW",3,"543784-RNG",3,NA,NA,"F",0,0,0,NA
"281","596868-WnyR","1989","13-Nov-89","27-Nov-89","Died",NA,1,0,"596713-YgwB",1,"574747-NRR",3,"574747-NRR",3,"F",0,0,0,"no"
"282","596869-GnyR2","1989","13-Nov-89","27-Nov-89","Died",NA,1,0,"596713-YgwB",1,"574747-NRR",3,"681475-MNA",1,"F",0,0,0,"yes"
"283","596870-NnyR2","1989","13-Nov-89","27-Nov-89","Died",NA,1,0,"596713-YgwB",1,"574747-NRR",3,"574747-NRR",3,"M",0,0,0,"no"
"284","596871-WboW2","1989","17-Nov-89","22-Nov-89","Died",NA,1,0,"574761-MRG",2,"574721-R--",2,NA,NA,"U",0,0,0,NA
"285","596872-GboW","1989","17-Nov-89","22-Nov-89","Died",NA,1,0,"574761-MRG",2,"574721-R--",2,NA,NA,"U",0,0,0,NA
"286","596873-BbgN2","1989","19-Nov-89","26-Nov-89","Died",NA,1,0,"596746-MMR",2,"478194-GRG",3,NA,NA,"F",0,0,0,NA
"287","596874-YbgN2","1989","19-Nov-89","26-Nov-89","Died",NA,1,0,"596746-MMR",2,"478194-GRG",3,NA,NA,"F",0,0,0,NA
"288","596875-OboW2","1989","20-Nov-89","13-Jun-90","Dispersedoutside",NA,1,1,NA,NA,NA,NA,NA,NA,"F",0,0,0,NA
"289","596876-WWG","1989","20-Nov-89","7-Apr-91","Died",3,1,1,"574728-YBO",3,"574504-GRO",3,NA,NA,"M",0,0,0,NA
"290","596877-MnyW","1989","20-Nov-89","21-Sep-96","Died",6,1,1,"574728-YBO",3,"574504-GRO",3,"574504-GRO",3,"M",9,5,4,"no"
"291","596878-OnyW2","1989","20-Nov-89","24-Dec-89","Unknown",NA,1,1,"574728-YBO",3,"574504-GRO",3,NA,NA,"F",0,0,0,NA
"292","596879-NGN","1989","20-Nov-89","18-Jul-93","Died",6,1,1,"574728-YBO",3,"574504-GRO",3,NA,NA,"M",4,3,3,NA
"293","596880-MOM","1989","24-Nov-89","10-Oct-91","Died",NA,1,1,"574751-NON",2,"574743-BMM",2,"596754-NRY",1,"M",0,0,0,"yes"
"294","596880-YboM2","1989","24-Nov-89","1-Dec-89","Died",3,1,0,"574751-NON",2,"574743-BMM",2,NA,1,"M",0,0,0,NA
"295","596881-OboM2","1989","24-Nov-89","1-Dec-89","Died",NA,1,0,"574751-NON",2,"574743-BMM",2,"543776-MOG",3,"F",0,0,0,"yes"
"296","596883-NnyB2","1989","26-Nov-89","4-Dec-89","Died",NA,1,0,"579710-NWO",3,"478193-GNM",3,NA,NA,"F",0,0,0,NA
"297","596884-BnyB","1989","26-Nov-89","4-Dec-90","Died",NA,1,1,"579710-NWO",3,"478193-GNM",3,NA,NA,"U",0,0,0,NA
"298","596885-MnyB2","1989","26-Nov-89","22-Jan-90","Died",NA,1,1,"579710-NWO",3,"478193-GNM",3,NA,NA,"M",0,0,0,NA
"299","596886-YbgO2","1989","27-Nov-89","16-Jan-90","Unknown",NA,1,1,"574741-BRN",3,"574514-OOR",3,"490363-OMN",5,"F",0,0,0,"yes"
"300","596887-MbgO2","1989","27-Nov-89","5-Dec-89","Unknown",NA,1,0,"574741-BRN",3,"574514-OOR",3,"476420-BRY",4,"F",0,0,0,"yes"
"301","596888-NbgO2","1989","27-Nov-89","16-Jan-90","Unknown",NA,1,1,"574741-BRN",3,"574514-OOR",3,"490363-OMN",5,"F",0,0,0,"yes"
"302","596889-WbwR2","1989","29-Nov-89","4-Feb-90","Unknown",NA,1,1,"574724-YMB",2,"626740-WRY",2,NA,NA,"F",0,0,0,NA
"303","596890-RbwR","1989","29-Nov-89","23-Dec-90","Died",NA,1,1,"574724-YMB",2,"626740-WRY",2,NA,NA,"F",0,0,0,NA
"304","596891-WrwG2","1989","29-Nov-89","29-Nov-89","Died",NA,0,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"F",0,0,0,NA
"305","596892-YrwG2","1989","29-Nov-89","29-Nov-89","Died",NA,0,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"U",0,0,0,NA
"306","596893-OrwG","1989","29-Nov-89","29-Nov-89","Died",NA,0,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"F",0,0,0,NA
"307","596894-WnyG","1989","30-Nov-89","8-Dec-89","Died",NA,1,0,"574744-BNM",3,"476401-ROW",4,"490363-OMN",5,"F",0,0,0,"yes"
"308","596895-GbgW2","1989","30-Nov-89","1-Feb-90","Unknown",NA,1,1,"543809-ORB",3,"476420-BRY",4,NA,NA,"F",0,0,0,NA
"309","596896-OWG2","1989","30-Nov-89","10-Sep-90","Dispersedoutside",NA,1,1,"574744-BNM",3,"476401-ROW",4,"478194-GRG",3,"F",0,0,0,"yes"
"310","596897-WBW","1989","30-Nov-89","14-Oct-95","Died",6,1,1,"543809-ORB",3,"476420-BRY",4,"476412-BGR",4,"M",25,20,13,"yes"
"311","596898-MYW","1989","30-Nov-89","11-Mar-92","Died",6,1,1,"543809-ORB",3,"476420-BRY",4,"476412-BGR",4,"M",1,1,1,"yes"
"312","596899-RBW","1989","30-Nov-89","1-Aug-93","Died",6,1,1,"543809-ORB",3,"476420-BRY",4,"476412-BGR",4,"M",5,5,5,"yes"
"313","596900-WbwO","1989","1-Dec-89","1-Dec-89","Died",NA,0,0,"596771-MYO",3,"574752-RMG",2,NA,NA,"U",0,0,0,NA
"314","626601-GboN2","1989","5-Dec-89","15-Dec-89","Died",NA,1,0,"543762-MMM",4,"574719-YRN",3,NA,NA,"U",0,0,0,NA
"315","626602-BboN2","1989","5-Dec-89","15-Dec-89","Died",NA,1,0,"543762-MMM",4,"574719-YRN",3,NA,NA,"U",0,0,0,NA
"316","626603-OboN2","1989","5-Dec-89","15-Dec-89","Died",NA,1,0,"543762-MMM",4,"574719-YRN",3,NA,NA,"U",0,0,0,NA
"317","626604-RboN2","1989","5-Dec-89","15-Dec-89","Died",NA,1,0,"543762-MMM",4,"574719-YRN",3,NA,NA,"U",0,0,0,NA
"318","626605-NbrY2","1989","6-Dec-89","14-Dec-89","Died",NA,1,0,"596785-MYM",3,"543808-OYB",4,"626921-GYM",2,"M",0,0,0,"yes"
"319","626606-YbrY2","1989","6-Dec-89","10-Feb-90","Died",NA,1,1,"596785-MYM",3,"543808-OYB",4,"543808-OYB",4,"M",0,0,0,"no"
"320","626607-GbrY","1989","6-Dec-89","19-Jul-92","Died",6,1,1,"596785-MYM",3,"543808-OYB",4,"543808-OYB",4,"M",0,0,0,"no"
"321","626608-WbrY2","1989","6-Dec-89","14-Dec-89","Died",NA,1,0,"596785-MYM",3,"543808-OYB",4,"626921-GYM",2,"F",0,0,0,"yes"
"322","626609-MnyR2","1989","7-Dec-89","10-Feb-90","Unknown",NA,1,1,"596664-BBN",2,"574763-RMB",3,"433387-YRRroc",3,"F",0,0,0,"yes"
"323","626610-OnyR","1989","7-Dec-89","24-Jan-93","Died",6,1,1,"596664-BBN",2,"574763-RMB",3,"574763-RMB",3,"M",4,2,2,"no"
"324","626611-WbgO2","1989","7-Dec-89","7-Dec-89","Died",NA,0,0,"626733-ONW",3,"543784-RNG",3,NA,NA,"F",0,0,0,NA
"325","626612-BbgO3","1989","7-Dec-89","7-Dec-89","Died",NA,0,0,"626733-ONW",3,"543784-RNG",3,NA,NA,"M",0,0,0,NA
"326","626613-GbgO2","1989","7-Dec-89","7-Dec-89","Died",NA,0,0,"626733-ONW",3,"543784-RNG",3,NA,NA,"F",0,0,0,NA
"327","626614-RmbM","1989","10-Dec-89","10-Dec-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"328","626615-BmbM","1989","10-Dec-89","10-Dec-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"329","626616-WmbM","1989","10-Dec-89","10-Dec-89","Unknown",NA,0,0,NA,NA,NA,NA,NA,NA,"U",0,0,0,NA
"330","626617-RboW2","1989","13-Dec-89","13-Dec-89","Died",NA,0,0,"596791-GWY",1,"529307-BOG",3,NA,NA,"U",0,0,0,NA
"331","626618-MboW2","1989","13-Dec-89","13-Dec-89","Died",NA,0,0,"596791-GWY",1,"529307-BOG",3,NA,NA,"U",0,0,0,NA
"332","626619-NboW2","1989","13-Dec-89","13-Dec-89","Died",NA,0,0,"596791-GWY",1,"529307-BOG",3,NA,NA,"U",0,0,0,NA
"333","626620-BSrY","1989","13-Dec-89","20-Mar-90","Died",NA,1,1,"543783-ROM",3,"433387-YRRroc",3,NA,NA,"M",0,0,0,NA
"334","626621-YSrY","1989","13-Dec-89","28-Jan-90","Unknown",NA,1,1,"543783-ROM",3,"433387-YRRroc",3,NA,NA,"F",0,0,0,NA
"335","626622-OSrY","1989","13-Dec-89","20-Dec-89","Died",NA,1,0,"543783-ROM",3,"433387-YRRroc",3,NA,NA,"M",0,0,0,NA
"336","626623-GrwN2","1989","14-Dec-89","19-May-91","Died",6,1,1,"596867-BOW",1,"433376-WNG",2,NA,NA,"M",0,0,0,NA
"337","626624-MrwN2","1989","14-Dec-89","15-May-90","Died",NA,1,1,"596867-BOW",1,"433376-WNG",2,NA,NA,"M",0,0,0,NA
"338","626625-YrwN","1989","14-Dec-89","7-Oct-96","Died",6,1,1,"596867-BOW",1,"433376-WNG",2,NA,NA,"F",8,5,5,NA
"339","626627-MnyG","1989","23-Dec-89","15-Aug-96","Died",6,1,1,"596713-YgwB",1,"574747-NRR",3,NA,NA,"M",12,7,2,NA
"340","626628-GnyG","1989","23-Dec-89","20-May-90","Died",NA,1,1,"596713-YgwB",1,"574747-NRR",3,NA,NA,"U",0,0,0,NA
"341","626629-RnyG2","1989","23-Dec-89","14-Jun-90","Dispersedoutside",NA,1,1,"596713-YgwB",1,"574747-NRR",3,NA,NA,"F",0,0,0,NA
"342","626630-BobW","1989","24-Dec-89","31-May-90","Died",NA,1,1,"476408-MMN",4,"490363-OMN",5,NA,NA,"F",0,0,0,NA
"343","626631-NobW2","1989","24-Dec-89","31-Jan-90","Died",NA,1,1,"476408-MMN",4,"490363-OMN",5,"490363-OMN",5,"M",0,0,0,"no"
"344","626632-WobW","1989","24-Dec-89","31-May-90","Died",NA,1,1,"476408-MMN",4,"490363-OMN",5,"490363-OMN",5,"M",0,0,0,"no"
"345","626633-OobW2","1989","24-Dec-89","31-May-90","Died",NA,1,1,"476408-MMN",4,"490363-OMN",5,"490363-OMN",5,"M",0,0,0,"no"
"346","626634-RboY2","1989","25-Dec-89","9-Feb-90","Unknown",NA,1,1,"574750-BYN",3,"574775-MMB",3,"681475-MNA",NA,"F",0,0,0,"yes"
"347","626635-WYM","1989","25-Dec-89","13-Sep-94","Died",6,1,1,"574750-BYN",3,"574775-MMB",3,"681475-MNA",NA,"M",10,7,4,"yes"
"348","626636-NboY","1989","25-Dec-89","19-Feb-90","Unknown",NA,1,1,"574750-BYN",3,"574775-MMB",3,"681475-MNA",NA,"F",0,0,0,"yes"
"349","626637-OYN","1989","25-Dec-89","2-Aug-92","Died",3,1,1,"574750-BYN",3,"574775-MMB",3,"574775-MMB",3,"M",0,0,0,"no"
"350","626638-YgrG","1989","4-Jan-90","15-Apr-90","Died",NA,1,1,"543774-MMY",3,"568373-BMR",3,NA,NA,"M",0,0,0,NA
"351","626639-RgrG","1989","4-Jan-90","21-Apr-91","Died",6,1,1,"543774-MMY",3,"568373-BMR",3,NA,NA,"M",0,0,0,NA
"352","626640-WgrG","1989","4-Jan-90","10-Jan-90","Died",NA,1,0,"543774-MMY",3,"568373-BMR",3,NA,NA,"M",0,0,0,NA
"353","626641-WgwR2","1989","4-Jan-90","14-Jan-90","Died",NA,1,0,"040000-MNW",1,"574533-BOB",3,NA,NA,"F",0,0,0,NA
"354","626642-GgwR2","1989","4-Jan-90","14-Jan-90","Died",NA,1,0,"040000-MNW",1,"574533-BOB",3,NA,NA,"F",0,0,0,NA
"355","626643-RgwR2","1989","4-Jan-90","14-Jan-90","Died",NA,1,0,"040000-MNW",1,"574533-BOB",3,NA,NA,"U",0,0,0,NA
